"hero_id","hero.data.name","hero.data.roadsort","hero.data.smallmap","hero.data.sortid","relation.assist.target_hero_id","relation.strong.target_hero_id","relation.weak.target_hero_id","_createdAt","_id","_updatedAt","data","sourceId","extraction_date"
"107","Natan","[{'_id': '668541a2aa8e7f6ec4703d86', 'caption': '金币路', 'configId': 144237, 'createdAt': 1720009122589, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/91f817c656908a83c2e24eecb3b70986.svg', 'road_sort_id': '5', 'road_sort_title': 'Gold Lane'}, 'dynamic': None, 'id': 2732079, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022953428, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_6736ef8c230d82576c3710e9fc248e11.png","[{'_id': '6698c04f613093b976b4a978', 'caption': '5射手', 'configId': 144237, 'createdAt': 1721286735503, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/025c69a764924f4bac526a2662f1a0b9.png', 'sort_id': '5', 'sort_title': 'Marksman'}, 'dynamic': None, 'id': 2740665, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023126452, 'updatedUser': 'nickjin'}, '']","[32, 28, 0]","[6, 41, 0]","[3, 15, 0]","1713515848286","66222d49554108f0635318b3","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 107, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.01681, ""ban_rate"": 0.517139, ""date"": ""2025-10-14"", ""win_rate"": 0.569501}, {""app_rate"": 0.016779, ""ban_rate"": 0.516712, ""date"": ""2025-10-13"", ""win_rate"": 0.570834}, {""app_rate"": 0.016629, ""ban_rate"": 0.516677, ""date"": ""2025-10-12"", ""win_rate"": 0.571306}, {""app_rate"": 0.016635, ""ban_rate"": 0.519873, ""date"": ""2025-10-11"", ""win_rate"": 0.571058}, {""app_rate"": 0.016641, ""ban_rate"": 0.523146, ""date"": ""2025-10-10"", ""win_rate"": 0.571053}, {""app_rate"": 0.016671, ""ban_rate"": 0.525876, ""date"": ""2025-10-09"", ""win_rate"": 0.571283}, {""app_rate"": 0.016685, ""ban_rate"": 0.528388, ""date"": ""2025-10-08"", ""win_rate"": 0.571178}]}","2674709","2025-10-16"
"106","Phoveus","[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage_1_9_06/100_6bfe8ca7e60623a5261eac20e2b39d34.png","[{'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}, '']","[41, 19, 6]","[89, 120, 26]","[36, 57, 38]","1713515848286","66222d48554108f0635303e2","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 106, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.009246, ""ban_rate"": 0.034117, ""date"": ""2025-10-14"", ""win_rate"": 0.5066}, {""app_rate"": 0.009226, ""ban_rate"": 0.034197, ""date"": ""2025-10-13"", ""win_rate"": 0.507524}, {""app_rate"": 0.009188, ""ban_rate"": 0.034322, ""date"": ""2025-10-12"", ""win_rate"": 0.507827}, {""app_rate"": 0.009276, ""ban_rate"": 0.034721, ""date"": ""2025-10-11"", ""win_rate"": 0.507714}, {""app_rate"": 0.009336, ""ban_rate"": 0.034813, ""date"": ""2025-10-10"", ""win_rate"": 0.507416}, {""app_rate"": 0.009379, ""ban_rate"": 0.034805, ""date"": ""2025-10-09"", ""win_rate"": 0.507206}, {""app_rate"": 0.009403, ""ban_rate"": 0.034814, ""date"": ""2025-10-08"", ""win_rate"": 0.507233}]}","2674709","2025-10-16"
"105","Beatrix","[{'_id': '668541a2aa8e7f6ec4703d86', 'caption': '金币路', 'configId': 144237, 'createdAt': 1720009122589, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/91f817c656908a83c2e24eecb3b70986.svg', 'road_sort_id': '5', 'road_sort_title': 'Gold Lane'}, 'dynamic': None, 'id': 2732079, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022953428, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_c1acd7cbd828f0c5d291e48a0f7c018d.png","[{'_id': '6698c04f613093b976b4a978', 'caption': '5射手', 'configId': 144237, 'createdAt': 1721286735503, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/025c69a764924f4bac526a2662f1a0b9.png', 'sort_id': '5', 'sort_title': 'Marksman'}, 'dynamic': None, 'id': 2740665, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023126452, 'updatedUser': 'nickjin'}, '']","[78, 93, 0]","[49, 70, 0, 0]","[15, 84, 0, 0]","1713515848286","66222d48554108f06353040f","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 105, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.007628, ""ban_rate"": 0.001504, ""date"": ""2025-10-14"", ""win_rate"": 0.477185}, {""app_rate"": 0.00768, ""ban_rate"": 0.001504, ""date"": ""2025-10-13"", ""win_rate"": 0.477617}, {""app_rate"": 0.007788, ""ban_rate"": 0.001485, ""date"": ""2025-10-12"", ""win_rate"": 0.477475}, {""app_rate"": 0.007966, ""ban_rate"": 0.001485, ""date"": ""2025-10-11"", ""win_rate"": 0.477549}, {""app_rate"": 0.008099, ""ban_rate"": 0.001491, ""date"": ""2025-10-10"", ""win_rate"": 0.4778}, {""app_rate"": 0.008169, ""ban_rate"": 0.001498, ""date"": ""2025-10-09"", ""win_rate"": 0.477926}, {""app_rate"": 0.008233, ""ban_rate"": 0.001502, ""date"": ""2025-10-08"", ""win_rate"": 0.477497}]}","2674709","2025-10-16"
"104","Gloo","[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, {'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}]","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage_1_9_642/100_8b401d50920f2359060a9c7a3c833df1.png","[{'_id': '6698bfbc613093b976b4a949', 'caption': '1坦克', 'configId': 144237, 'createdAt': 1721286588147, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/60638c59536d9505c9c731af13f7fdfd.png', 'sort_id': '1', 'sort_title': 'tank'}, 'dynamic': None, 'id': 2740657, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023135175, 'updatedUser': 'nickjin'}, '']","[15, 3, 0]","[91, 61, 0, 0]","[40, 53, 0, 0]","1713515848286","66222d48554108f063530711","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 104, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.006392, ""ban_rate"": 0.451633, ""date"": ""2025-10-14"", ""win_rate"": 0.555418}, {""app_rate"": 0.006484, ""ban_rate"": 0.452278, ""date"": ""2025-10-13"", ""win_rate"": 0.555942}, {""app_rate"": 0.006538, ""ban_rate"": 0.453145, ""date"": ""2025-10-12"", ""win_rate"": 0.55578}, {""app_rate"": 0.006606, ""ban_rate"": 0.450863, ""date"": ""2025-10-11"", ""win_rate"": 0.554925}, {""app_rate"": 0.006649, ""ban_rate"": 0.448697, ""date"": ""2025-10-10"", ""win_rate"": 0.55491}, {""app_rate"": 0.006701, ""ban_rate"": 0.447209, ""date"": ""2025-10-09"", ""win_rate"": 0.554075}, {""app_rate"": 0.006749, ""ban_rate"": 0.445567, ""date"": ""2025-10-08"", ""win_rate"": 0.55376}]}","2674709","2025-10-16"
"103","Paquito","[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_1986ebcc24fc3eb28f59f079c15be612.png","[{'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}, {'_id': '6698bffd613093b976b4a970', 'caption': '3刺客', 'configId': 144237, 'createdAt': 1721286653803, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/d0b8b65a47fc43dc7bb2bac447072fd2.png', 'sort_id': '3', 'sort_title': 'assassin'}, 'dynamic': None, 'id': 2740661, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023131050, 'updatedUser': 'nickjin'}]","[55, 14, 0]","[23, 18, 0, 0]","[10, 62, 0, 0]","1713515848286","66222d48554108f063530790","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 103, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.002386, ""ban_rate"": 0.000513, ""date"": ""2025-10-14"", ""win_rate"": 0.444105}, {""app_rate"": 0.002378, ""ban_rate"": 0.000523, ""date"": ""2025-10-13"", ""win_rate"": 0.443937}, {""app_rate"": 0.002398, ""ban_rate"": 0.000514, ""date"": ""2025-10-12"", ""win_rate"": 0.444752}, {""app_rate"": 0.002405, ""ban_rate"": 0.00051, ""date"": ""2025-10-11"", ""win_rate"": 0.44622}, {""app_rate"": 0.002404, ""ban_rate"": 0.000502, ""date"": ""2025-10-10"", ""win_rate"": 0.446248}, {""app_rate"": 0.002408, ""ban_rate"": 0.000493, ""date"": ""2025-10-09"", ""win_rate"": 0.446215}, {""app_rate"": 0.002409, ""ban_rate"": 0.000493, ""date"": ""2025-10-08"", ""win_rate"": 0.446601}]}","2674709","2025-10-16"
"102","Mathilda","[{'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_515a1949e9c3dc1ee1a281f45d42b085.png","[{'_id': '6698c06a613093b976b4a97c', 'caption': '6辅助', 'configId': 144237, 'createdAt': 1721286762785, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1e4609b25a4cd63ee5a13015d4058159.png', 'sort_id': '6', 'sort_title': 'support'}, 'dynamic': None, 'id': 2740666, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023113317, 'updatedUser': 'nickjin'}, {'_id': '6698bffd613093b976b4a970', 'caption': '3刺客', 'configId': 144237, 'createdAt': 1721286653803, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/d0b8b65a47fc43dc7bb2bac447072fd2.png', 'sort_id': '3', 'sort_title': 'assassin'}, 'dynamic': None, 'id': 2740661, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023131050, 'updatedUser': 'nickjin'}]","[3, 15, 0]","[23, 66, 0, 0]","[10, 74, 0, 0]","1713515848286","66222d49554108f063531879","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 102, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.003915, ""ban_rate"": 0.021464, ""date"": ""2025-10-14"", ""win_rate"": 0.470695}, {""app_rate"": 0.003959, ""ban_rate"": 0.022077, ""date"": ""2025-10-13"", ""win_rate"": 0.471027}, {""app_rate"": 0.004037, ""ban_rate"": 0.022524, ""date"": ""2025-10-12"", ""win_rate"": 0.470387}, {""app_rate"": 0.00415, ""ban_rate"": 0.023047, ""date"": ""2025-10-11"", ""win_rate"": 0.471411}, {""app_rate"": 0.004233, ""ban_rate"": 0.023502, ""date"": ""2025-10-10"", ""win_rate"": 0.472179}, {""app_rate"": 0.004285, ""ban_rate"": 0.023892, ""date"": ""2025-10-09"", ""win_rate"": 0.472808}, {""app_rate"": 0.004331, ""ban_rate"": 0.024225, ""date"": ""2025-10-08"", ""win_rate"": 0.473204}]}","2674709","2025-10-16"
"101","Yve","[{'_id': '66854225aa8e7f6ec4703d93', 'caption': '中路', 'configId': 144237, 'createdAt': 1720009253985, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/facab1eacb218d767b5acb80304bfafd.svg', 'road_sort_id': '2', 'road_sort_title': 'Mid Lane'}, 'dynamic': None, 'id': 2732084, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022943932, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage_92/100_d8cc30b9d273a81bd838afc691852b6f.png","[{'_id': '6698c015613093b976b4a974', 'caption': '4法师', 'configId': 144237, 'createdAt': 1721286677393, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1c6985dd0caec2028ccb6d1b8ca95e0f.png', 'sort_id': '4', 'sort_title': 'mage'}, 'dynamic': None, 'id': 2740663, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023128824, 'updatedUser': 'nickjin'}, '']","[19, 41, 93]","[117, 99, 108]","[113, 3, 8]","1713515848286","66222d49554108f0635319ec","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 101, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.00553, ""ban_rate"": 0.019458, ""date"": ""2025-10-14"", ""win_rate"": 0.545747}, {""app_rate"": 0.005628, ""ban_rate"": 0.020033, ""date"": ""2025-10-13"", ""win_rate"": 0.546618}, {""app_rate"": 0.005751, ""ban_rate"": 0.020537, ""date"": ""2025-10-12"", ""win_rate"": 0.547777}, {""app_rate"": 0.005982, ""ban_rate"": 0.020928, ""date"": ""2025-10-11"", ""win_rate"": 0.548834}, {""app_rate"": 0.006158, ""ban_rate"": 0.021182, ""date"": ""2025-10-10"", ""win_rate"": 0.548844}, {""app_rate"": 0.006235, ""ban_rate"": 0.02114, ""date"": ""2025-10-09"", ""win_rate"": 0.548536}, {""app_rate"": 0.006322, ""ban_rate"": 0.021075, ""date"": ""2025-10-08"", ""win_rate"": 0.548314}]}","2674709","2025-10-16"
"100","Brody","[{'_id': '668541a2aa8e7f6ec4703d86', 'caption': '金币路', 'configId': 144237, 'createdAt': 1720009122589, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/91f817c656908a83c2e24eecb3b70986.svg', 'road_sort_id': '5', 'road_sort_title': 'Gold Lane'}, 'dynamic': None, 'id': 2732079, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022953428, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_dc8216bde520fd7be7a2e9e6fad90191.png","[{'_id': '6698c04f613093b976b4a978', 'caption': '5射手', 'configId': 144237, 'createdAt': 1721286735503, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/025c69a764924f4bac526a2662f1a0b9.png', 'sort_id': '5', 'sort_title': 'Marksman'}, 'dynamic': None, 'id': 2740665, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023126452, 'updatedUser': 'nickjin'}, '']","[49, 74, 0]","[109, 113, 0, 0]","[58, 89, 0, 0]","1713515848286","66222d49554108f063531b6c","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 100, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.007737, ""ban_rate"": 0.003996, ""date"": ""2025-10-14"", ""win_rate"": 0.508714}, {""app_rate"": 0.00776, ""ban_rate"": 0.003985, ""date"": ""2025-10-13"", ""win_rate"": 0.509758}, {""app_rate"": 0.007783, ""ban_rate"": 0.00399, ""date"": ""2025-10-12"", ""win_rate"": 0.509191}, {""app_rate"": 0.007826, ""ban_rate"": 0.004033, ""date"": ""2025-10-11"", ""win_rate"": 0.508546}, {""app_rate"": 0.007861, ""ban_rate"": 0.004042, ""date"": ""2025-10-10"", ""win_rate"": 0.508513}, {""app_rate"": 0.007851, ""ban_rate"": 0.004011, ""date"": ""2025-10-09"", ""win_rate"": 0.508057}, {""app_rate"": 0.007837, ""ban_rate"": 0.003976, ""date"": ""2025-10-08"", ""win_rate"": 0.5078}]}","2674709","2025-10-16"
"99","Barats","[{'_id': '668541caaa8e7f6ec4703d8a', 'caption': '打野', 'configId': 144237, 'createdAt': 1720009162509, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/de611167c7310681135f0b4198137bfa.svg', 'road_sort_id': '4', 'road_sort_title': 'Jungle'}, 'dynamic': None, 'id': 2732080, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022951463, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_2ff4a47ddc77ec9e4e5a522fd696d2c4.png","[{'_id': '6698bfbc613093b976b4a949', 'caption': '1坦克', 'configId': 144237, 'createdAt': 1721286588147, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/60638c59536d9505c9c731af13f7fdfd.png', 'sort_id': '1', 'sort_title': 'tank'}, 'dynamic': None, 'id': 2740657, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023135175, 'updatedUser': 'nickjin'}, {'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}]","[102, 55, 0]","[70, 20, 0, 0]","[9, 31, 0, 0]","1713515848286","66222d48554108f0635303b9","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 99, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.000789, ""ban_rate"": 0.000467, ""date"": ""2025-10-14"", ""win_rate"": 0.489162}, {""app_rate"": 0.000778, ""ban_rate"": 0.000462, ""date"": ""2025-10-13"", ""win_rate"": 0.488666}, {""app_rate"": 0.000774, ""ban_rate"": 0.000463, ""date"": ""2025-10-12"", ""win_rate"": 0.489759}, {""app_rate"": 0.000767, ""ban_rate"": 0.00046, ""date"": ""2025-10-11"", ""win_rate"": 0.48954}, {""app_rate"": 0.000763, ""ban_rate"": 0.000461, ""date"": ""2025-10-10"", ""win_rate"": 0.490014}, {""app_rate"": 0.000762, ""ban_rate"": 0.000453, ""date"": ""2025-10-09"", ""win_rate"": 0.4898}, {""app_rate"": 0.00076, ""ban_rate"": 0.000449, ""date"": ""2025-10-08"", ""win_rate"": 0.48966}]}","2674709","2025-10-16"
"98","Khaleed","[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, {'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}]","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_216ea76d9188164c58950885b3962ba1.png","[{'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}, '']","[39, 8, 0]","[33, 115, 0, 0]","[83, 26, 0, 0]","1713515848286","66222d49554108f0635318f6","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 98, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.006287, ""ban_rate"": 0.075169, ""date"": ""2025-10-14"", ""win_rate"": 0.521896}, {""app_rate"": 0.006375, ""ban_rate"": 0.077694, ""date"": ""2025-10-13"", ""win_rate"": 0.522484}, {""app_rate"": 0.006432, ""ban_rate"": 0.079288, ""date"": ""2025-10-12"", ""win_rate"": 0.523187}, {""app_rate"": 0.006549, ""ban_rate"": 0.081316, ""date"": ""2025-10-11"", ""win_rate"": 0.523895}, {""app_rate"": 0.006675, ""ban_rate"": 0.08389, ""date"": ""2025-10-10"", ""win_rate"": 0.524455}, {""app_rate"": 0.006789, ""ban_rate"": 0.086099, ""date"": ""2025-10-09"", ""win_rate"": 0.524658}, {""app_rate"": 0.006887, ""ban_rate"": 0.088181, ""date"": ""2025-10-08"", ""win_rate"": 0.524759}]}","2674709","2025-10-16"
"97","Benedetta","[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, '']","https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_eceefa7ba07f093d71a30852f0051b7a.png","[{'_id': '6698bffd613093b976b4a970', 'caption': '3刺客', 'configId': 144237, 'createdAt': 1721286653803, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/d0b8b65a47fc43dc7bb2bac447072fd2.png', 'sort_id': '3', 'sort_title': 'assassin'}, 'dynamic': None, 'id': 2740661, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023131050, 'updatedUser': 'nickjin'}, {'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}]","[32, 41, 0]","[54, 80, 0, 0]","[74, 106, 0, 0]","1713515848286","66222d49554108f06353192a","1760533501344","{""bigrank"": ""8"", ""camp_type"": ""1"", ""main_heroid"": 97, ""match_type"": ""1"", ""win_rate"": [{""app_rate"": 0.004535, ""ban_rate"": 0.001526, ""date"": ""2025-10-14"", ""win_rate"": 0.488305}, {""app_rate"": 0.004536, ""ban_rate"": 0.001552, ""date"": ""2025-10-13"", ""win_rate"": 0.488448}, {""app_rate"": 0.004539, ""ban_rate"": 0.001545, ""date"": ""2025-10-12"", ""win_rate"": 0.487318}, {""app_rate"": 0.004609, ""ban_rate"": 0.001532, ""date"": ""2025-10-11"", ""win_rate"": 0.488161}, {""app_rate"": 0.004646, ""ban_rate"": 0.001509, ""date"": ""2025-10-10"", ""win_rate"": 0.487944}, {""app_rate"": 0.004635, ""ban_rate"": 0.001503, ""date"": ""2025-10-09"", ""win_rate"": 0.488074}, {""app_rate"": 0.004627, ""ban_rate"": 0.001479, ""date"": ""2025-10-08"", ""win_rate"": 0.487635}]}","2674709","2025-10-16"
