hero_id,hero.data.name,hero.data.roadsort,hero.data.smallmap,hero.data.sortid,relation.assist.target_hero_id,relation.strong.target_hero_id,relation.weak.target_hero_id,_createdAt,_id,_updatedAt,data,sourceId,extraction_date
101,Yve,"[{'_id': '66854225aa8e7f6ec4703d93', 'caption': '中路', 'configId': 144237, 'createdAt': 1720009253985, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/facab1eacb218d767b5acb80304bfafd.svg', 'road_sort_id': '2', 'road_sort_title': 'Mid Lane'}, 'dynamic': None, 'id': 2732084, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022943932, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage_92/100_d8cc30b9d273a81bd838afc691852b6f.png,"[{'_id': '6698c015613093b976b4a974', 'caption': '4法师', 'configId': 144237, 'createdAt': 1721286677393, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1c6985dd0caec2028ccb6d1b8ca95e0f.png', 'sort_id': '4', 'sort_title': 'mage'}, 'dynamic': None, 'id': 2740663, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023128824, 'updatedUser': 'nickjin'}, '']","[19, 41, 93]","[117, 99, 108]","[113, 3, 8]",1713515848286,66222d49554108f0635319ec,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 101, 'match_type': '1', 'win_rate': [{'app_rate': 0.006697, 'ban_rate': 0.020871, 'date': '2025-10-09', 'win_rate': 0.546839}, {'app_rate': 0.006853, 'ban_rate': 0.020702, 'date': '2025-10-08', 'win_rate': 0.546778}, {'app_rate': 0.00696, 'ban_rate': 0.020461, 'date': '2025-10-07', 'win_rate': 0.547122}, {'app_rate': 0.007032, 'ban_rate': 0.020026, 'date': '2025-10-06', 'win_rate': 0.547512}, {'app_rate': 0.007098, 'ban_rate': 0.019617, 'date': '2025-10-05', 'win_rate': 0.548331}, {'app_rate': 0.007236, 'ban_rate': 0.019339, 'date': '2025-10-04', 'win_rate': 0.549416}, {'app_rate': 0.007389, 'ban_rate': 0.019117, 'date': '2025-10-03', 'win_rate': 0.549561}]}",2674709,2025-10-11
100,Brody,"[{'_id': '668541a2aa8e7f6ec4703d86', 'caption': '金币路', 'configId': 144237, 'createdAt': 1720009122589, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/91f817c656908a83c2e24eecb3b70986.svg', 'road_sort_id': '5', 'road_sort_title': 'Gold Lane'}, 'dynamic': None, 'id': 2732079, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022953428, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_dc8216bde520fd7be7a2e9e6fad90191.png,"[{'_id': '6698c04f613093b976b4a978', 'caption': '5射手', 'configId': 144237, 'createdAt': 1721286735503, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/025c69a764924f4bac526a2662f1a0b9.png', 'sort_id': '5', 'sort_title': 'Marksman'}, 'dynamic': None, 'id': 2740665, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023126452, 'updatedUser': 'nickjin'}, '']","[49, 74, 0]","[109, 113, 0, 0]","[58, 89, 0, 0]",1713515848286,66222d49554108f063531b6c,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 100, 'match_type': '1', 'win_rate': [{'app_rate': 0.007788, 'ban_rate': 0.00381, 'date': '2025-10-09', 'win_rate': 0.505294}, {'app_rate': 0.007761, 'ban_rate': 0.003748, 'date': '2025-10-08', 'win_rate': 0.505471}, {'app_rate': 0.007739, 'ban_rate': 0.003652, 'date': '2025-10-07', 'win_rate': 0.505315}, {'app_rate': 0.00772, 'ban_rate': 0.003613, 'date': '2025-10-06', 'win_rate': 0.505074}, {'app_rate': 0.007672, 'ban_rate': 0.003569, 'date': '2025-10-05', 'win_rate': 0.505646}, {'app_rate': 0.007636, 'ban_rate': 0.003548, 'date': '2025-10-04', 'win_rate': 0.505226}, {'app_rate': 0.007616, 'ban_rate': 0.003534, 'date': '2025-10-03', 'win_rate': 0.505002}]}",2674709,2025-10-11
99,Barats,"[{'_id': '668541caaa8e7f6ec4703d8a', 'caption': '打野', 'configId': 144237, 'createdAt': 1720009162509, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/de611167c7310681135f0b4198137bfa.svg', 'road_sort_id': '4', 'road_sort_title': 'Jungle'}, 'dynamic': None, 'id': 2732080, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022951463, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_2ff4a47ddc77ec9e4e5a522fd696d2c4.png,"[{'_id': '6698bfbc613093b976b4a949', 'caption': '1坦克', 'configId': 144237, 'createdAt': 1721286588147, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/60638c59536d9505c9c731af13f7fdfd.png', 'sort_id': '1', 'sort_title': 'tank'}, 'dynamic': None, 'id': 2740657, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023135175, 'updatedUser': 'nickjin'}, {'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}]","[102, 55, 0]","[70, 20, 0, 0]","[9, 31, 0, 0]",1713515848286,66222d48554108f0635303b9,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 99, 'match_type': '1', 'win_rate': [{'app_rate': 0.000756, 'ban_rate': 0.000397, 'date': '2025-10-09', 'win_rate': 0.488501}, {'app_rate': 0.000752, 'ban_rate': 0.000407, 'date': '2025-10-08', 'win_rate': 0.488502}, {'app_rate': 0.000745, 'ban_rate': 0.000387, 'date': '2025-10-07', 'win_rate': 0.48987}, {'app_rate': 0.000737, 'ban_rate': 0.000378, 'date': '2025-10-06', 'win_rate': 0.488768}, {'app_rate': 0.000728, 'ban_rate': 0.00037, 'date': '2025-10-05', 'win_rate': 0.488444}, {'app_rate': 0.00072, 'ban_rate': 0.000365, 'date': '2025-10-04', 'win_rate': 0.487052}, {'app_rate': 0.000713, 'ban_rate': 0.000365, 'date': '2025-10-03', 'win_rate': 0.486961}]}",2674709,2025-10-11
98,Khaleed,"[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, {'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}]",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_216ea76d9188164c58950885b3962ba1.png,"[{'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}, '']","[39, 8, 0]","[33, 115, 0, 0]","[83, 26, 0, 0]",1713515848286,66222d49554108f0635318f6,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 98, 'match_type': '1', 'win_rate': [{'app_rate': 0.007475, 'ban_rate': 0.100334, 'date': '2025-10-09', 'win_rate': 0.525746}, {'app_rate': 0.007571, 'ban_rate': 0.103019, 'date': '2025-10-08', 'win_rate': 0.525623}, {'app_rate': 0.007697, 'ban_rate': 0.105213, 'date': '2025-10-07', 'win_rate': 0.524769}, {'app_rate': 0.007816, 'ban_rate': 0.107496, 'date': '2025-10-06', 'win_rate': 0.525047}, {'app_rate': 0.007907, 'ban_rate': 0.109895, 'date': '2025-10-05', 'win_rate': 0.524528}, {'app_rate': 0.00808, 'ban_rate': 0.112905, 'date': '2025-10-04', 'win_rate': 0.524614}, {'app_rate': 0.008257, 'ban_rate': 0.116266, 'date': '2025-10-03', 'win_rate': 0.524649}]}",2674709,2025-10-11
97,Benedetta,"[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_eceefa7ba07f093d71a30852f0051b7a.png,"[{'_id': '6698bffd613093b976b4a970', 'caption': '3刺客', 'configId': 144237, 'createdAt': 1721286653803, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/d0b8b65a47fc43dc7bb2bac447072fd2.png', 'sort_id': '3', 'sort_title': 'assassin'}, 'dynamic': None, 'id': 2740661, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023131050, 'updatedUser': 'nickjin'}, {'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}]","[32, 41, 0]","[54, 80, 0, 0]","[74, 106, 0, 0]",1713515848286,66222d49554108f06353192a,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 97, 'match_type': '1', 'win_rate': [{'app_rate': 0.004572, 'ban_rate': 0.001463, 'date': '2025-10-09', 'win_rate': 0.488867}, {'app_rate': 0.004569, 'ban_rate': 0.001375, 'date': '2025-10-08', 'win_rate': 0.486623}, {'app_rate': 0.004569, 'ban_rate': 0.001339, 'date': '2025-10-07', 'win_rate': 0.485886}, {'app_rate': 0.004572, 'ban_rate': 0.001339, 'date': '2025-10-06', 'win_rate': 0.485894}, {'app_rate': 0.004567, 'ban_rate': 0.001325, 'date': '2025-10-05', 'win_rate': 0.485426}, {'app_rate': 0.004612, 'ban_rate': 0.001309, 'date': '2025-10-04', 'win_rate': 0.484927}, {'app_rate': 0.004643, 'ban_rate': 0.001292, 'date': '2025-10-03', 'win_rate': 0.485149}]}",2674709,2025-10-11
96,Luo Yi,"[{'_id': '66854225aa8e7f6ec4703d93', 'caption': '中路', 'configId': 144237, 'createdAt': 1720009253985, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/facab1eacb218d767b5acb80304bfafd.svg', 'road_sort_id': '2', 'road_sort_title': 'Mid Lane'}, 'dynamic': None, 'id': 2732084, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022943932, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_74fe63bd31cc092aed923543a115b7bd.png,"[{'_id': '6698c015613093b976b4a974', 'caption': '4法师', 'configId': 144237, 'createdAt': 1721286677393, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1c6985dd0caec2028ccb6d1b8ca95e0f.png', 'sort_id': '4', 'sort_title': 'mage'}, 'dynamic': None, 'id': 2740663, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023128824, 'updatedUser': 'nickjin'}, '']","[109, 8, 0]","[15, 23, 0, 0]","[59, 117, 0, 0]",1713515848286,66222d48554108f06353059d,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 96, 'match_type': '1', 'win_rate': [{'app_rate': 0.00227, 'ban_rate': 0.000395, 'date': '2025-10-09', 'win_rate': 0.477507}, {'app_rate': 0.002285, 'ban_rate': 0.000386, 'date': '2025-10-08', 'win_rate': 0.476183}, {'app_rate': 0.002275, 'ban_rate': 0.000375, 'date': '2025-10-07', 'win_rate': 0.475749}, {'app_rate': 0.002278, 'ban_rate': 0.000362, 'date': '2025-10-06', 'win_rate': 0.475878}, {'app_rate': 0.002289, 'ban_rate': 0.000351, 'date': '2025-10-05', 'win_rate': 0.476017}, {'app_rate': 0.002297, 'ban_rate': 0.000346, 'date': '2025-10-04', 'win_rate': 0.475854}, {'app_rate': 0.002292, 'ban_rate': 0.000341, 'date': '2025-10-03', 'win_rate': 0.475514}]}",2674709,2025-10-11
95,Yu Zhong,"[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage_92/100_7d5ad4d511f5257137028f19e9ee973f.png,"[{'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}, '']","[38, 115, 0]","[108, 16, 0, 0]","[53, 40, 0, 0]",1713515848286,66222d48554108f063530751,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 95, 'match_type': '1', 'win_rate': [{'app_rate': 0.009055, 'ban_rate': 0.0213, 'date': '2025-10-09', 'win_rate': 0.502795}, {'app_rate': 0.009065, 'ban_rate': 0.021893, 'date': '2025-10-08', 'win_rate': 0.503733}, {'app_rate': 0.009055, 'ban_rate': 0.0221, 'date': '2025-10-07', 'win_rate': 0.503971}, {'app_rate': 0.009039, 'ban_rate': 0.022488, 'date': '2025-10-06', 'win_rate': 0.503546}, {'app_rate': 0.009038, 'ban_rate': 0.023086, 'date': '2025-10-05', 'win_rate': 0.504026}, {'app_rate': 0.009027, 'ban_rate': 0.023345, 'date': '2025-10-04', 'win_rate': 0.504719}, {'app_rate': 0.009005, 'ban_rate': 0.023581, 'date': '2025-10-03', 'win_rate': 0.505259}]}",2674709,2025-10-11
94,Popol and Kupa,"[{'_id': '668541caaa8e7f6ec4703d8a', 'caption': '打野', 'configId': 144237, 'createdAt': 1720009162509, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/de611167c7310681135f0b4198137bfa.svg', 'road_sort_id': '4', 'road_sort_title': 'Jungle'}, 'dynamic': None, 'id': 2732080, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022951463, 'updatedUser': 'nickjin'}, {'_id': '668541a2aa8e7f6ec4703d86', 'caption': '金币路', 'configId': 144237, 'createdAt': 1720009122589, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/91f817c656908a83c2e24eecb3b70986.svg', 'road_sort_id': '5', 'road_sort_title': 'Gold Lane'}, 'dynamic': None, 'id': 2732079, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022953428, 'updatedUser': 'nickjin'}]",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_5eb4653a13ff08c8f4138dc38ae4e110.png,"[{'_id': '6698c04f613093b976b4a978', 'caption': '5射手', 'configId': 144237, 'createdAt': 1721286735503, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/025c69a764924f4bac526a2662f1a0b9.png', 'sort_id': '5', 'sort_title': 'Marksman'}, 'dynamic': None, 'id': 2740665, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023126452, 'updatedUser': 'nickjin'}, '']","[28, 98, 0]","[53, 100, 0, 0]","[56, 8, 0, 0]",1713515848286,66222d48554108f063530589,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 94, 'match_type': '1', 'win_rate': [{'app_rate': 0.002718, 'ban_rate': 0.001027, 'date': '2025-10-09', 'win_rate': 0.517539}, {'app_rate': 0.002691, 'ban_rate': 0.001034, 'date': '2025-10-08', 'win_rate': 0.515009}, {'app_rate': 0.002658, 'ban_rate': 0.001045, 'date': '2025-10-07', 'win_rate': 0.513572}, {'app_rate': 0.002634, 'ban_rate': 0.001031, 'date': '2025-10-06', 'win_rate': 0.513113}, {'app_rate': 0.002606, 'ban_rate': 0.001016, 'date': '2025-10-05', 'win_rate': 0.512165}, {'app_rate': 0.002566, 'ban_rate': 0.001006, 'date': '2025-10-04', 'win_rate': 0.511471}, {'app_rate': 0.002537, 'ban_rate': 0.000998, 'date': '2025-10-03', 'win_rate': 0.511049}]}",2674709,2025-10-11
93,Atlas,"[{'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_1fa7b5bb5ddc89246d65e199c6e3b22f.png,"[{'_id': '6698bfbc613093b976b4a949', 'caption': '1坦克', 'configId': 144237, 'createdAt': 1721286588147, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/60638c59536d9505c9c731af13f7fdfd.png', 'sort_id': '1', 'sort_title': 'tank'}, 'dynamic': None, 'id': 2740657, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023135175, 'updatedUser': 'nickjin'}, '']","[66, 121, 0]","[38, 15, 0, 0]","[57, 31, 0, 0]",1713515848286,66222d49554108f063531956,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 93, 'match_type': '1', 'win_rate': [{'app_rate': 0.003578, 'ban_rate': 0.002835, 'date': '2025-10-09', 'win_rate': 0.476638}, {'app_rate': 0.003526, 'ban_rate': 0.00271, 'date': '2025-10-08', 'win_rate': 0.475412}, {'app_rate': 0.003473, 'ban_rate': 0.002609, 'date': '2025-10-07', 'win_rate': 0.473112}, {'app_rate': 0.003425, 'ban_rate': 0.002579, 'date': '2025-10-06', 'win_rate': 0.472006}, {'app_rate': 0.003363, 'ban_rate': 0.002518, 'date': '2025-10-05', 'win_rate': 0.472441}, {'app_rate': 0.003314, 'ban_rate': 0.002457, 'date': '2025-10-04', 'win_rate': 0.471761}, {'app_rate': 0.003279, 'ban_rate': 0.002406, 'date': '2025-10-03', 'win_rate': 0.471339}]}",2674709,2025-10-11
92,Carmilla,"[{'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_358d6ad9cff97fc3bfef8a2bd4acbadd.png,"[{'_id': '6698c06a613093b976b4a97c', 'caption': '6辅助', 'configId': 144237, 'createdAt': 1721286762785, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1e4609b25a4cd63ee5a13015d4058159.png', 'sort_id': '6', 'sort_title': 'support'}, 'dynamic': None, 'id': 2740666, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023113317, 'updatedUser': 'nickjin'}, {'_id': '6698bfbc613093b976b4a949', 'caption': '1坦克', 'configId': 144237, 'createdAt': 1721286588147, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/60638c59536d9505c9c731af13f7fdfd.png', 'sort_id': '1', 'sort_title': 'tank'}, 'dynamic': None, 'id': 2740657, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023135175, 'updatedUser': 'nickjin'}]","[91, 36, 0]","[85, 37, 0, 0]","[60, 89, 0, 0]",1713515848286,66222d49554108f063531897,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 92, 'match_type': '1', 'win_rate': [{'app_rate': 0.007272, 'ban_rate': 0.007921, 'date': '2025-10-09', 'win_rate': 0.510223}, {'app_rate': 0.007233, 'ban_rate': 0.007848, 'date': '2025-10-08', 'win_rate': 0.509236}, {'app_rate': 0.007186, 'ban_rate': 0.007764, 'date': '2025-10-07', 'win_rate': 0.508562}, {'app_rate': 0.00717, 'ban_rate': 0.007654, 'date': '2025-10-06', 'win_rate': 0.507523}, {'app_rate': 0.007192, 'ban_rate': 0.007569, 'date': '2025-10-05', 'win_rate': 0.506754}, {'app_rate': 0.007187, 'ban_rate': 0.007506, 'date': '2025-10-04', 'win_rate': 0.505584}, {'app_rate': 0.007177, 'ban_rate': 0.007419, 'date': '2025-10-03', 'win_rate': 0.504619}]}",2674709,2025-10-11
91,Cecilion,"[{'_id': '66854225aa8e7f6ec4703d93', 'caption': '中路', 'configId': 144237, 'createdAt': 1720009253985, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/facab1eacb218d767b5acb80304bfafd.svg', 'road_sort_id': '2', 'road_sort_title': 'Mid Lane'}, 'dynamic': None, 'id': 2732084, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022943932, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_af02ce891528cd3576858589d8d33d8d.png,"[{'_id': '6698c015613093b976b4a974', 'caption': '4法师', 'configId': 144237, 'createdAt': 1721286677393, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1c6985dd0caec2028ccb6d1b8ca95e0f.png', 'sort_id': '4', 'sort_title': 'mage'}, 'dynamic': None, 'id': 2740663, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023128824, 'updatedUser': 'nickjin'}, '']","[92, 19, 0]","[2, 82, 0, 0]","[84, 17, 0, 0]",1713515848286,66222d48554108f063530427,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 91, 'match_type': '1', 'win_rate': [{'app_rate': 0.008756, 'ban_rate': 0.001179, 'date': '2025-10-09', 'win_rate': 0.492263}, {'app_rate': 0.00873, 'ban_rate': 0.001144, 'date': '2025-10-08', 'win_rate': 0.493605}, {'app_rate': 0.008689, 'ban_rate': 0.001114, 'date': '2025-10-07', 'win_rate': 0.493097}, {'app_rate': 0.008638, 'ban_rate': 0.001089, 'date': '2025-10-06', 'win_rate': 0.492881}, {'app_rate': 0.008584, 'ban_rate': 0.001061, 'date': '2025-10-05', 'win_rate': 0.492734}, {'app_rate': 0.008537, 'ban_rate': 0.001058, 'date': '2025-10-04', 'win_rate': 0.492342}, {'app_rate': 0.008517, 'ban_rate': 0.00106, 'date': '2025-10-03', 'win_rate': 0.492279}]}",2674709,2025-10-11
90,Silvanna,"[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_fe98dd2e19bb6c29591763d1d11a3eb7.png,"[{'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}, '']","[93, 6, 0]","[18, 57, 0, 0]","[58, 0, 0, 0]",1713515848286,66222d48554108f06353049a,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 90, 'match_type': '1', 'win_rate': [{'app_rate': 0.00887, 'ban_rate': 0.005626, 'date': '2025-10-09', 'win_rate': 0.513429}, {'app_rate': 0.008707, 'ban_rate': 0.005417, 'date': '2025-10-08', 'win_rate': 0.513127}, {'app_rate': 0.008572, 'ban_rate': 0.00516, 'date': '2025-10-07', 'win_rate': 0.511764}, {'app_rate': 0.008456, 'ban_rate': 0.005027, 'date': '2025-10-06', 'win_rate': 0.511462}, {'app_rate': 0.008334, 'ban_rate': 0.004874, 'date': '2025-10-05', 'win_rate': 0.511478}, {'app_rate': 0.008164, 'ban_rate': 0.004752, 'date': '2025-10-04', 'win_rate': 0.511417}, {'app_rate': 0.008035, 'ban_rate': 0.004618, 'date': '2025-10-03', 'win_rate': 0.510602}]}",2674709,2025-10-11
